bench,backbone,x_pos,j_offset,value,marker
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.0588235294117647,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.12,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.06,s
VisA,dinomaly,1,1,0.1,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.0392156862745098,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.06,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.0588235294117647,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.0333333333333333,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.0392156862745098,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.0333333333333333,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0.06,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.0588235294117647,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.1,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.06,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.0784313725490196,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.06,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.0333333333333333,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.2,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.0333333333333333,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.06,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.0784313725490196,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.0666666666666667,s
VisA,dinomaly,1,1,0.08,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.06,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.0196078431372549,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.0666666666666667,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0.04,s
VisA,dinomaly,1,1,0.02,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
VisA,dinomaly,1,1,0,s
